Feature ID	Taxon	Confidence
aad4e130c7923b62baad2a35e4407672	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9998882943683495
460b694de4bcb9e847e553d165754e06	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__uncultured;s__	0.974877405018013
22822926c1ea7b08f93a16ee4c4fe5dc	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Sphaerisporangium;s__	0.8684314607500536
c0e3eb0a07d2babf2fbcd90e2240713f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__	0.9970898651041425
4bb583d3d60f064dde8f72b5765f3e62	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	0.9867301487380753
09cd03b446bd62acef27670625c92b38	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia;s__	0.9997866193026951
bbeaf0742c10352b11fb0de500f2415a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__uncultured;s__	0.9958864854650537
031ee4d7ce26598eed774346e28c1122	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae	0.9996898164144891
53c9078ef0da45925445da0741edb479	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__	0.9506810996333346
d936a0ee0658fccb6667613a1499a3c5	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Kallotenuales;f__AKIW781;g__AKIW781;s__	0.984242930390751
1ab5c6997d95451686f4b58f972e1f54	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9998049907344256
443750e4ad1485233142bf1c1b9f7ed2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces;s__	0.9996607468121876
16f57f8e408e5421ad48df9e92e03bcb	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;s__	0.9999394903769281
3b96bf5db4ea082ed9cfb0526feb8dd3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__uncultured;s__	0.9889053092015273
